card_id,well_id,condition_label,risk_level,recommended_action,severity,split,data_source,SPM,temperature,viscosity,fluid_level,pump_depth,production_rate,stroke_length,PPRL_z,MPRL_z,load_range_z,mean_load_z,std_load_z,PPRL_raw_lbf,MPRL_raw_lbf,load_range_raw_lbf,mean_load_raw_lbf,std_load_raw_lbf,card_work_raw_lbf_in,card_area_shape_norm,mean_up_z,std_up_z,min_up_z,max_up_z,mean_down_z,std_down_z,min_down_z,max_down_z,mean_slope_up_z,max_abs_slope_up_z,mean_slope_down_z,max_abs_slope_down_z,position_of_peak_load,position_of_min_load,up_down_load_ratio_raw
399aa928,WELL-010,Normal,Low,Continue monitoring,0.0,train,synthetic_physics_v1,8.14,160.7,333.6,3879.6,4085.4,77.2,133.2,1.428359030733517,-1.4482629371734692,2.876621967906986,-0.01800062237786257,0.9991524867723831,10971.15,5205.21,5765.94,8091.81225,2021.0415816957943,505322.50025000033,0.6664544054341864,0.9405702326615804,0.28089920886288017,0.46509673097988585,1.428359030733517,-0.9765714774173055,0.2828265366704196,-1.4482629371734692,-0.48841096155189884,-0.9615942897382137,4.025179453459004,-0.9565095198117869,3.041454576342626,0.0,1.0,1.608182477902259
798f5451,WELL-011,Rod Floating,High,Reduce SPM / adjust VFD; evaluate CSS timing,1.0,train,synthetic_physics_v1,8.73,119.0,886.3,2391.7,4348.1,92.1,141.4,2.1985338878128946,-1.3331643874539132,3.531698275266808,0.2471104868490653,0.9784607658339948,13366.2,5974.52,7391.68,9343.6402,2102.578015299066,488692.97149999975,0.4741256118885222,1.0805053014311223,0.4482094621040249,-1.3331643874539132,1.7697672522369554,-0.5862843277329916,0.5698994513848855,-1.3331643874539132,2.1985338878128946,-3.1029316396908775,177.0031255786639,-1.289789748637801,101.34664676245251,0.08080808080808081,1.0,1.4485366062940204
2dcd7c0f,WELL-005,Normal,Low,Continue monitoring,0.0,train,synthetic_physics_v1,7.1,124.0,344.0,2211.9,3937.1,80.4,139.8,1.6924375579187476,-1.190337211028825,2.8827747689475727,0.23392338900784346,1.063990398988999,14385.98,7201.25,7184.73,10767.7542,2683.7190566777585,722836.0110499994,0.7203431500589912,1.2705433540851487,0.25073957709875283,0.18076897135007478,1.6924375579187476,-0.8026965760694617,0.22829563895118465,-1.190337211028825,-0.41689536592603366,-1.511668586568676,70.3727032392655,-0.7604712147836367,3.669091173524684,0.0,0.98989898989899,1.6272394712220533
e4ec96fc,WELL-010,Normal,Low,Continue monitoring,0.0,train,synthetic_physics_v1,7.35,152.2,332.9,3838.8,4085.4,86.7,133.2,1.3215840693114462,-1.3613872143077361,2.6829712836191826,-0.02430389313247922,0.9794239226062088,10764.39,5391.16,5373.23,8078.903499999999,1970.6245865252342,501974.89865000034,0.7097554212879746,0.9278128600911095,0.23030506247107893,0.5376590665830064,1.3215840693114462,-0.9764206463560682,0.2290183289800222,-1.3613872143077361,-0.5810707282605536,-0.7794056636484288,3.042927459648639,-0.7803164860471825,2.671951807705838,0.010101010101010102,1.0,1.604170176716701
08557298,WELL-015,Fluid Pound,Medium,Reduce SPM to match inflow; check pump-off control,0.578,train,synthetic_physics_v1,6.33,121.1,480.5,1450.9,4316.7,76.2,122.9,0.7801928049416681,-2.6966425249781163,3.4768353299197843,-0.47505528766234234,1.1603035472690937,8840.12,3727.97,5112.1500000000015,6926.513349999999,1756.539256155204,313435.1984500002,0.5063652723331509,0.40595210654750874,0.2188076647287582,0.007351666910433595,0.7801928049416681,-1.3560626818721935,1.0451716567921114,-2.6966425249781163,0.1573525967039025,-0.7728411380312351,5.102125199894603,-2.2713899428190603,103.52965538685342,0.0,0.98989898989899,1.468734968027384
f26a333b,WELL-009,Normal,Low,Continue monitoring,0.0,train,synthetic_physics_v1,4.7,157.7,357.4,2829.1,3270.1,51.0,76.1,1.350063023705068,-0.8391467463858516,2.1892097700909194,0.25409110684551733,1.0118899950561109,11991.15,6230.64,5760.509999999999,9104.54435,2660.2966487148715,403825.4361,0.9235740622903106,1.265112988152774,0.04242707875586894,1.190638781319364,1.350063023705068,-0.7569307744617394,0.04137847524289094,-0.8391467463858516,-0.6869518009744167,-0.14986262617859133,2.8325454031912596,-0.13734486546539446,2.6013138981066994,0.04040404040404041,0.9696969696969697,1.815685530245403
584cd634,WELL-012,Fluid Pound,Medium,Reduce SPM to match inflow; check pump-off control,0.572,train,synthetic_physics_v1,6.09,118.7,354.9,904.6,5158.4,69.5,145.3,0.44365932488247917,-2.3284476182969263,2.7721069431794056,-0.6118598411004397,0.9232331895924089,12889.91,5247.54,7642.37,9951.993,2621.7696999330433,577721.8300000001,0.5186749471898356,0.10224816266038493,0.29712912833719923,-2.2661841692568943,0.44365932488247917,-1.3259678448612644,0.7723553869514875,-2.3284476182969263,-0.2293078083663748,-2.701226376356772,205.80194053944808,-1.7468644989414936,86.656569455943,0.010101010101010102,0.7373737373737375,1.514280541344673
64bb1146,WELL-018,Normal,Low,Continue monitoring,0.0,train,synthetic_physics_v1,7.16,146.4,323.9,2234.9,5672.4,78.1,144.4,1.4263667053135554,-1.0720202819405733,2.4983869872541287,0.16265060795216799,0.7224355678146301,16607.89,10743.53,5864.359999999999,13662.02135,1795.0266103982074,413398.77240000013,0.48712525156481723,0.7681434296664307,0.4132783817692239,-1.0673570351502075,1.4263667053135554,-0.4428422137620946,0.37387720464680085,-1.0720202819405733,0.20066117475034786,-2.493723740463768,120.741475832809,-1.2680182099005552,2.832868145525207,0.0,0.98989898989899,1.233459030527106
1ccecb0e,WELL-009,Fluid Pound,Medium,Reduce SPM to match inflow; check pump-off control,0.558,train,synthetic_physics_v1,4.75,151.9,368.7,1634.1,3270.1,56.7,76.1,0.6374594931158578,-1.7910957155727767,2.4285552086886346,-0.31114979512751817,0.9296001446264358,10116.64,3712.05,6404.589999999999,7581.664650000001,2487.761540200724,341334.28235000017,0.7033424582020138,0.5433066526723113,0.0443566463532261,0.46388646850008747,0.6374594931158578,-1.1656062429273477,0.5159008657967826,-1.7910957155727767,-0.49908466964220854,-0.16142920470915023,3.5889831836790393,-1.0679350332868662,49.34610022362306,0.0,0.6666666666666667,1.851677148134546
11e4dabb,WELL-018,Normal,Low,Continue monitoring,0.0,train,synthetic_physics_v1,7.61,160.6,299.3,2107.4,5672.4,80.1,144.4,1.448191319713917,-1.1647415305551465,2.6129328502690634,0.13726626909275683,0.7273219955687752,16667.88,10512.5,6155.380000000001,13601.541749999999,1833.2455534830672,395755.2389500004,0.44588095120014487,0.7168951427284259,0.45609486013345457,-1.1647415305551465,1.448191319713917,-0.4423626045429121,0.42193931640915683,-1.1647415305551465,0.2779248360612736,-2.6129328502690687,117.758129410376,-1.4426663666164203,3.3166782983999057,0.0,1.0,1.2236193665950874
3a6f124e,WELL-004,Normal,Low,Continue monitoring,0.0,train,synthetic_physics_v1,5.75,132.3,444.4,2850.8,4111.4,82.1,104.6,1.2462070541093953,-0.9764528193175059,2.222659873426901,0.13311706060801598,0.8388245581441528,10615.4,7188.2,3427.2,8901.3663,1306.7835450445914,264477.62034999987,0.7396620528823341,0.955158216109017,0.1661543476604363,0.6674865608498834,1.2462070541093953,-0.688924094892985,0.16775782774630696,-0.9764528193175059,-0.4009985270982983,-0.5787204932595124,2.7779185255529972,-0.5655356911437976,2.3632749664712156,0.0,1.0,1.3287061329594152
467e6377,WELL-011,Rod Floating,High,Reduce SPM / adjust VFD; evaluate CSS timing,1.0,train,synthetic_physics_v1,8.23,122.8,699.4,2380.5,4348.1,83.2,141.4,1.8665672485754745,-1.274494631953566,3.1410618805290405,0.23927963210491376,0.9530448233997474,12713.04,6159.73,6553.310000000001,9325.0703,2034.1444952369804,489011.7496499999,0.5336462007560052,1.0735458770752055,0.40919502464474816,-1.274494631953566,1.6769213657100481,-0.5949866128653781,0.5070975918207786,-1.274494631953566,1.8665672485754745,-2.9514159976636223,177.84641323723096,-1.135634308546361,88.39643691210209,0.08080808080808081,1.0,1.4510165774215977
dc13dbfa,WELL-020,Fluid Pound,Medium,Reduce SPM to match inflow; check pump-off control,0.342,val,synthetic_physics_v1,5.29,121.5,424.0,1304.1,5915.5,54.8,147.1,0.7570337578348674,-2.3323744423694928,3.0894082002043604,-0.5750231773215893,1.2234829932117648,15128.69,6225.62,8903.07,11446.58355,3436.9769137616995,867199.5399999999,0.6614914717713166,0.4391611548879776,0.31324630956806565,-2.3047458361492836,0.7570337578348674,-1.589207509531156,0.9157282891229777,-2.3323744423694928,0.0192474490234885,-3.0492144204333975,247.7781295708547,-2.0116826332067936,118.55284591783878,0.030303030303030304,0.5454545454545455,1.6448568928324547
48155cac,WELL-007,Normal,Low,Continue monitoring,0.0,train,synthetic_physics_v1,5.21,132.8,408.4,3704.3,4904.2,31.1,145.9,1.2814537625148548,-1.0605517680609307,2.3420055305757854,0.09110871352017874,0.9799769170134144,16553.29,8782.06,7771.230000000001,12652.475149999998,3247.9707105873013,937312.5774500002,0.8289598113759242,1.058224632496108,0.19605080247511222,-0.5709968284053919,1.2814537625148548,-0.8760072054557507,0.10792218091654816,-1.0605517680609307,-0.678992920136982,-1.852450590920254,145.41391808921495,-0.37508916822832966,2.1393734543604124,0.0,0.98989898989899,1.6749261529844686
ea60bf3d,WELL-008,Rod Floating,High,Reduce SPM / adjust VFD; evaluate CSS timing,1.0,train,synthetic_physics_v1,9.72,131.1,752.7,3555.6,3844.2,36.6,79.5,1.4082470997645697,-1.1937172851364195,2.601964384900989,0.13414292123349164,0.9444467111750661,11694.35,5542.28,6152.070000000001,8709.41355,2231.9808809944802,333196.06244999997,0.6889875620496442,1.0262990279860835,0.30462400333316486,-1.1932252414444477,1.4082470997645697,-0.7580131855191005,0.31508468617212915,-1.1937172851364195,0.7595246739754083,-2.601472341209026,188.19740059080567,-0.6978070625732894,54.72878943126262,0.0,0.98989898989899,1.6290259980036919
11f54f12,WELL-002,Normal,Low,Continue monitoring,0.0,train,synthetic_physics_v1,5.84,123.5,499.5,3129.6,4931.6,79.6,161.1,1.1841826184064477,-1.060084632619504,2.244267251025952,0.061104933804895366,0.7251158182847965,14173.99,9408.08,4765.91,11805.448900000001,1582.1639348587712,459099.5334999999,0.6007819994716519,0.733600934182458,0.28080835153097683,-0.3790897115641386,1.1841826184064477,-0.6113910665726672,0.2612103147206828,-1.060084632619504,-0.16678006037974455,-1.5632723299705888,67.17426916133188,-0.8933045722397599,2.5633982345298723,0.0,1.0,1.2728868102013893
b8efc997,WELL-014,Normal,Low,Continue monitoring,0.0,train,synthetic_physics_v1,7.14,151.1,347.5,2426.5,5348.2,46.0,119.3,1.3165814548915105,-1.3936522360760746,2.710233690967585,-0.03732895389236155,0.8710302371399344,11815.06,7504.97,4310.089999999999,9665.456900000001,1421.6640913940923,304455.6556000005,0.5981362763456823,0.7731888993401587,0.3179981439857574,0.21523450592097101,1.3165814548915105,-0.8478468071248817,0.3199783549373426,-1.3936522360760746,-0.301361116561436,-1.1013469489705394,2.667392423144507,-1.0876185524657913,3.0856277244997736,0.0,1.0,1.3023959452308644
89e70874,WELL-012,Normal,Low,Continue monitoring,0.0,train,synthetic_physics_v1,7.08,124.6,410.2,2196.4,5158.4,58.4,145.3,1.4733784818817497,-1.2749772910013093,2.748355772883059,0.085858874036374,0.9927891385677569,15723.14,8127.35,7595.789999999999,11930.833149999999,2764.6553449546977,764855.8065,0.6941592803425591,1.034967975659685,0.33226064968227625,-1.2613211553109398,1.4733784818817497,-0.8632502275869369,0.24340754799412548,-1.2749772910013093,-0.44490978315667107,-2.7163122663738317,189.0445593500752,-0.8164113721542686,4.027161391285685,0.020202020202020204,0.9696969696969697,1.5624152551603954
d74b56d0,WELL-015,Fluid Pound,Medium,Reduce SPM to match inflow; check pump-off control,0.567,train,synthetic_physics_v1,6.3,127.0,438.4,1332.0,4316.7,79.1,122.9,0.721168583890113,-2.7000737038312805,3.4212422877213937,-0.5225113181524579,1.1557298016600537,8717.18,3737.45,4979.7300000000005,6863.2480000000005,1741.3532403596348,308250.1994499995,0.506296491619494,0.3442205362737123,0.21983132540075023,-0.05041952434792071,0.721168583890113,-1.389243172578628,1.0586069725393217,-2.7000737038312805,0.1619724641240219,-0.7444378194712149,3.9996008573956696,-2.2998254899183137,127.93103653133437,0.020202020202020204,0.9797979797979799,1.4618071597038957
64f6de19,WELL-018,Fluid Pound,High,Reduce SPM to match inflow; check pump-off control,0.65,train,synthetic_physics_v1,7.2,155.1,346.8,1656.5,5672.4,80.4,144.4,1.1907966597990303,-2.730818659711059,3.921615319510089,-0.22057164392331913,1.167637568398277,16112.3,6818.44,9293.86,12643.23125,2957.4287164195416,509308.78445000015,0.3809048700369808,0.5212473313731597,0.49239909282615807,-2.701559907133134,1.1907966597990303,-0.9623906192197983,1.1763108991394338,-2.730818659711059,0.6778258331705785,-3.8923565669321762,259.60342143277325,-2.9297164237195177,104.50624137522296,0.0,0.8181818181818182,1.3511520515306266
7d3aca5d,WELL-004,Fluid Pound,Medium,Reduce SPM to match inflow; check pump-off control,0.453,train,synthetic_physics_v1,5.77,139.1,477.4,2388.3,4111.4,82.3,104.6,1.0570619618848451,-2.8547738698542187,3.911835831739064,-0.46711447633951736,1.47725561321266,10335.03,4293.55,6041.4800000000005,7988.749,2278.555199792403,392621.2130499999,0.6236677419590506,0.7523593661567092,0.16881246030326516,0.45137101194955226,1.0570619618848451,-1.6865883188357438,1.166978038232922,-2.8547738698542187,0.08814448320384047,-0.5556080812667291,5.729974166110257,-2.389946926306308,142.77617782294467,0.020202020202020204,0.8686868686868687,1.602077230456814
79538f33,WELL-012,Normal,Low,Continue monitoring,0.0,train,synthetic_physics_v1,6.08,127.9,327.7,1939.0,5158.4,65.3,145.3,1.1913284969558735,-1.188196645698917,2.3795251426547903,-0.0058971355676087,0.8874154372533862,14939.31,8404.48,6534.83,11675.575100000002,2459.271401193856,690934.7260000004,0.7242211548416406,0.8515206219944159,0.26956587621798733,-1.188196645698917,1.1913284969558735,-0.8633148931296333,0.1789305255250903,-1.188196645698917,-0.5499832148328995,-2.3795251426547983,172.28801930011656,-0.626306581903074,3.0276634323574187,0.0,1.0,1.5075948797800218
c6b48fdd,WELL-004,Normal,Low,Continue monitoring,0.0,train,synthetic_physics_v1,6.01,137.5,428.9,2847.1,4111.4,84.9,104.6,1.282179199132199,-1.0092847969725138,2.2914639961047127,0.13366482422168474,0.8414717673148482,10673.09,7144.31,3528.7799999999997,8902.0073,1313.5070667334494,264332.2821000003,0.7170589596196195,0.9553316478338992,0.18207511473776916,0.6389957708859332,1.282179199132199,-0.6880019993905296,0.1809015890455479,-1.0092847969725138,-0.38446300598,-0.6281049887580145,2.805714959775873,-0.6248217909925137,2.3527143870198977,0.0,1.0,1.3285955836136636
017f84eb,WELL-018,Gas Interference,Medium,Evaluate gas separation / SPM adjustment,0.318,train,synthetic_physics_v1,7.3,156.9,357.0,2301.5,5672.4,86.7,144.4,1.184997828580934,-0.8244135332504706,2.0094113618314045,0.17684442984312,0.6135399449029902,16056.31,11329.76,4726.549999999999,13692.517450000001,1498.6434521386325,352794.33219999995,0.5169506736109971,0.6934595100330246,0.3457892092174287,-0.8114739998680202,1.184997828580934,-0.33977065034678444,0.31545216533203757,-0.8244135332504706,0.21474405056572474,-1.9964718284489587,96.3850173481696,-1.0262180504337448,2.8991405071201823,0.0,0.9696969696969697,1.1914489314985435
12b9a13a,WELL-011,Fluid Pound,Medium,Reduce SPM to match inflow; check pump-off control,0.495,train,synthetic_physics_v1,4.66,131.2,490.5,1070.6,4348.1,94.3,141.4,0.5038533022429016,-2.226576483174009,2.7304297854169106,-0.525430610363813,1.0219978276352848,9881.22,4213.34,5667.879999999999,7742.24215,2113.5918494181597,488427.6003999998,0.6115896075196263,0.30363339902890674,0.27118912687052704,-2.1875481812133692,0.5038533022429016,-1.3544946197565328,0.8004506939899672,-2.226576483174009,-0.19511465050207855,-2.680188922758816,230.34160238019908,-1.6952763686299879,94.78388539917701,0.04040404040404041,0.9494949494949496,1.5715392084853619
5224dbbe,WELL-002,Fluid Pound,Medium,Reduce SPM to match inflow; check pump-off control,0.524,train,synthetic_physics_v1,5.36,129.0,505.9,2790.6,4931.6,81.6,161.1,0.9960088992759095,-2.772704806265476,3.7687137055413857,-0.4126324679739444,1.3273769233374968,13801.29,5810.24,7991.050000000001,10779.923149999999,2867.884474346653,704446.5626999993,0.5480069680724172,0.6164440883020883,0.2861254996512877,-1.2244699948567266,0.9960088992759095,-1.4417090242499773,1.1506494141628287,-2.772704806265476,0.18072170394363088,-2.2133461364928544,146.82289442436837,-2.4894354774814866,119.75753627982981,0.05050505050505051,0.98989898989899,1.5124198877907475
6c5b882f,WELL-014,Normal,Low,Continue monitoring,0.0,train,synthetic_physics_v1,7.02,149.6,438.6,2555.9,5348.2,46.9,119.3,1.3538781322208235,-1.3893394327104704,2.743217564931294,-0.007984030581942818,0.8938738889958416,11879.73,7536.72,4343.009999999999,9712.247299999999,1453.4597692707941,315060.76834999985,0.611721788944564,0.8310455241177334,0.3077412613017943,0.2967287695497692,1.3538781322208235,-0.8470135852816189,0.30882873511123743,-1.3893394327104704,-0.3108562011729663,-1.057149362671054,3.291537526039912,-1.078483231537504,3.0168666304206297,0.0,1.0,1.3129455859871089
56a99290,WELL-003,Gas Interference,Medium,Evaluate gas separation / SPM adjustment,0.379,val,synthetic_physics_v1,4.25,122.8,505.1,3554.7,5912.1,97.5,107.3,0.9672257911342222,-0.5794557139347569,1.546681505068979,0.19348483321681254,0.7127524530735574,18819.04,13133.95,5685.09,15970.51395,2570.584223212867,557821.1993999996,0.9196243600112877,0.9041387657580325,0.055169522207450895,0.776760555512168,0.9672257911342222,-0.5171690993244075,0.05413334343588238,-0.5794557139347569,-0.3781556071548584,-0.1482551772772823,2.1116582633569974,-0.16805536130040158,2.110918367333164,0.23232323232323235,0.8484848484848485,1.3778859489019044
b7c985d1,WELL-006,Normal,Low,Continue monitoring,0.0,train,synthetic_physics_v1,5.31,123.0,420.0,2936.9,5115.5,69.2,136.5,1.2074058970884955,-0.892295794155203,2.0997016912436983,0.15473228934525893,0.7894329677541262,14889.05,9820.45,5068.5999999999985,12354.94825,1915.3822376315484,504450.493150001,0.7290633850979384,0.9163066464106929,0.24312164718119464,-0.892295794155203,1.2074058970884955,-0.606842067720175,0.16525641635597357,-0.892295794155203,-0.3272219908186693,-2.09332333213867,153.58410782220014,-0.5650738033365343,2.677550549494025,0.010101010101010102,1.0,1.3491229309033819
d49b3da5,WELL-020,Fluid Pound,Medium,Reduce SPM to match inflow; check pump-off control,0.467,val,synthetic_physics_v1,5.04,132.0,453.8,1075.5,5915.5,58.4,147.1,0.5559563804627109,-2.331720378453208,2.887676758915919,-0.5452422958347924,1.0815038304734903,14558.63,6233.43,8325.199999999999,11418.6502,3104.5102552426783,716942.9489500001,0.5842306540219784,0.29197528790884647,0.29535756761569953,-2.2967221380218543,0.5559563804627109,-1.3824598795784313,0.922062043926941,-2.331720378453208,-0.09463855627199166,-2.8417763794447666,235.92198021292518,-1.99446061216091,106.73422595816463,0.010101010101010102,0.696969696969697,1.5301385876834586
8218bc28,WELL-006,Gas Interference,Medium,Evaluate gas separation / SPM adjustment,0.333,train,synthetic_physics_v1,4.81,126.1,501.8,3094.8,5115.5,67.6,136.5,0.9969504218980221,-0.6008743983965127,1.5978248202945347,0.1890953006331759,0.6693871756427989,14372.96,10495.71,3877.25,12433.873150000001,1591.1846762486678,432114.38670000026,0.8210433868042764,0.8415513485664339,0.1805012542427654,-0.6008743983965127,0.9969504218980221,-0.4633607473000821,0.11036253928531785,-0.6008743983965127,-0.2368501346720972,-1.577077825909074,122.572557285124,-0.3475920435686077,1.7675839215912486,0.020202020202020204,1.0,1.2836703570367705
7cf18454,WELL-018,Normal,Low,Continue monitoring,0.0,train,synthetic_physics_v1,7.11,158.3,334.1,2238.1,5672.4,72.4,144.4,1.4220069065847807,-1.0812904565527468,2.5032973631375275,0.16335516034758105,0.7205734154233957,16609.35,10734.79,5874.559999999998,13664.3879,1788.4828994333689,414264.35669999965,0.48723856569286983,0.7701964796098025,0.40764518786650394,-1.0812904565527468,1.4220069065847807,-0.44348615891464044,0.36846264574761295,-1.0812904565527468,0.1866765118348355,-2.5032973631375333,123.12346179167686,-1.2679669683875818,3.870893206425277,0.0,1.0,1.2340219385271685
5e39f976,WELL-001,Normal,Low,Continue monitoring,0.0,train,synthetic_physics_v1,6.91,158.8,241.8,2662.8,4316.6,57.4,146.8,1.2936440059600947,-1.1042664403946132,2.397910446354708,0.09373787208615347,0.814676215215071,13737.86,7745.42,5992.4400000000005,10753.31935,2049.9405416762893,556059.4051000002,0.6389057500334129,0.8559084645576338,0.3178263569232938,-1.1042664403946132,1.2936440059600947,-0.6684327203853269,0.25411228632735944,-1.1042664403946132,-0.2319234006335095,-2.396903124593687,152.92001053976134,-0.8723430397611039,2.449276519334294,0.010101010101010102,1.0,1.425165851791281
af74d439,WELL-010,Gas Interference,Low,Continue monitoring,0.281,train,synthetic_physics_v1,7.48,156.3,293.6,3791.4,4085.4,83.8,133.2,1.0569742861285503,-1.114384034136784,2.1713583202653344,-0.03261037211302991,0.8355810639342319,10240.25,5883.76,4356.49,8063.269,1653.1259167698026,427813.7770499999,0.7474883223399109,0.7783211224554104,0.20103055510147608,0.3905487848345592,1.0569742861285503,-0.8435418666814701,0.2018870153340988,-1.114384034136784,-0.4503368291867116,-0.666425501293991,3.8541076814953907,-0.657533471279075,2.5451788662308346,0.0,0.98989898989899,1.483024191812587
9d121e82,WELL-005,Normal,Low,Continue monitoring,0.0,train,synthetic_physics_v1,7.11,131.1,260.4,2120.3,3937.1,85.3,139.8,1.5964271214207642,-1.2039778830431254,2.8004050044638893,0.19661320588102632,1.0285661763807552,14162.12,7174.04,6988.080000000001,10676.219299999999,2597.133293736097,697635.3983,0.7156398615373476,1.1969013214099549,0.24927539320179135,0.13132411722303286,1.5964271214207642,-0.8036749096479022,0.22935977981397945,-1.2039778830431254,-0.39485284599160336,-1.4456402187698763,68.8507930693622,-0.809125037051522,2.531348716797803,0.010101010101010102,1.0,1.605331739731492
e107ebd3,WELL-017,Normal,Low,Continue monitoring,0.0,val,synthetic_physics_v1,5.55,126.8,438.2,3978.6,5858.7,83.0,103.8,1.1790826778118209,-1.1128313802565928,2.2919140580684134,0.028972617151232994,1.0107467581581215,19506.75,9329.43,10177.32,14407.464849999998,4493.039946949168,927691.5541999999,0.8791698472872511,1.0340151201737433,0.1331386105162865,-0.08748480867587838,1.1790826778118209,-0.9760698858712772,0.07260346328235465,-1.1128313802565928,-0.8437184033010822,-1.247453347238693,101.24849196196982,-0.24752830204343862,2.797716931951564,0.010101010101010102,1.0,1.8920226107807658
82e5170b,WELL-015,Rod Floating,High,Reduce SPM / adjust VFD; evaluate CSS timing,1.0,train,synthetic_physics_v1,8.73,97.1,903.9,2555.1,4316.7,80.5,122.9,2.4546175938963835,-1.460207095371254,3.9148246892676375,0.17095144339232543,0.955712288840542,11251.26,5509.75,5741.51,7920.085749999999,1474.3981513388565,281763.31024999975,0.40457163639954813,0.9633951087655916,0.4178143004991235,0.23455289296690096,1.6673455022295767,-0.6214922219809409,0.6294991999992129,-1.460207095371254,2.4546175938963835,-1.4327926092626762,4.857563143928913,-1.4425985259958518,111.86277160158282,0.08080808080808081,1.0,1.3338051865596994
167d3886,WELL-015,Normal,Low,Continue monitoring,0.0,train,synthetic_physics_v1,5.88,121.4,484.5,2644.8,4316.7,83.5,122.9,1.337654452043701,-1.0568308616639854,2.3944853137076865,0.1325398535695114,0.8928302769749995,9619.76,6101.36,3518.4000000000005,7856.8626,1311.062869756916,310528.32975000015,0.7286096295121067,1.0048446551294057,0.1906058416389384,0.6731971240897253,1.337654452043701,-0.739764947990383,0.19007863228339889,-1.0568308616639854,-0.41451684219809726,-0.6644573279539758,2.7124895078544724,-0.6423140194658884,3.2341021203314173,0.0,1.0,1.3802721197333363
1ee7734b,WELL-001,Rod Floating,High,Reduce SPM / adjust VFD; evaluate CSS timing,1.0,train,synthetic_physics_v1,10.82,136.2,724.6,2805.1,4316.6,49.5,146.8,4.02889598665357,-1.728742792378272,5.757638779031842,0.2022431555321138,1.07547024348266,20515.56,6233.08,14282.480000000001,11048.0221,2921.603956536305,517015.56050000037,0.24716974840510522,0.9106639091440987,0.6679068171905873,-1.728742792378272,2.006237477000797,-0.506177598079871,0.9292217412906877,-1.728742792378272,4.02889598665357,-3.734980269379076,158.75014869609964,-2.1432762518991866,166.6492011989523,0.08080808080808081,1.0,1.3735334800342325
745fe6bb,WELL-015,Normal,Low,Continue monitoring,0.0,train,synthetic_physics_v1,6.65,120.6,488.6,2665.8,4316.7,77.4,122.9,1.4354804098318992,-1.1662498217274004,2.6017302315592996,0.1368739511659966,0.9114598615104443,9752.0,5975.0,3777.0,7864.059400000001,1347.7340497812022,312548.53095000057,0.6750871287167318,1.0150761071243446,0.24330053815889685,0.6022099297094138,1.4354804098318992,-0.7413282047923514,0.2446322811100082,-1.1662498217274004,-0.32466137279219387,-0.8194021690614844,3.2346805739824966,-0.8415884489352068,2.7728392866234968,0.030303030303030304,1.0,1.3832877643660442
dc0aa8c6,WELL-014,Gas Interference,Medium,Evaluate gas separation / SPM adjustment,0.353,train,synthetic_physics_v1,7.99,149.2,372.9,2473.8,5348.2,40.6,119.3,1.102097943776159,-1.1636567651873129,2.265754708963472,-0.02652305067640711,0.732059819707785,11463.89,7874.67,3589.2199999999993,9682.57575,1187.709015065322,248303.87255000067,0.5836708642598378,0.6342402533830516,0.3155337728608825,0.07324592119295863,1.102097943776159,-0.687286354735866,0.3147146476766229,-1.1636567651873129,-0.12446812119759584,-1.0246130770743078,3.433295398327259,-1.039188643989717,3.93163281599604,0.020202020202020204,1.0,1.2349512592044742
462cfbc4,WELL-016,Rod Floating,High,Reduce SPM / adjust VFD; evaluate CSS timing,0.802,val,synthetic_physics_v1,5.62,128.2,837.9,3646.7,5305.9,87.4,142.3,1.2369188407592737,-1.0940066656664922,2.330925506425766,0.08325711854136607,0.9789139313940487,17347.35,7685.3,9662.05,12567.57625,4037.0849282362683,1134802.9896499994,0.8343012081790822,1.0558360414279575,0.09273267565284393,0.8924580774449785,1.2369188407592737,-0.8893218043452252,0.12698857639364608,-1.0940066656664922,-0.30565471045930004,-0.33558601574067926,3.391029085960551,-0.2874016815010796,21.345257191868548,0.0,0.98989898989899,1.9232960821378409
54c4a15b,WELL-011,Fluid Pound,Medium,Reduce SPM to match inflow; check pump-off control,0.492,train,synthetic_physics_v1,5.23,138.7,385.1,1522.4,4348.1,89.8,141.4,0.8389754289000922,-2.2440535770348147,3.083029005934907,-0.3855087678675965,1.141099420247649,10540.01,4195.46,6344.55,8030.9445000000005,2355.3467402345987,558868.7684000004,0.6201388531847989,0.5641422340097734,0.31302933093635327,-2.2430618681794123,0.8389754289000922,-1.3351597697449664,0.8381851591499314,-2.2440535770348147,-0.0521066390871919,-3.082037297079517,257.55759832113824,-1.7790388171685056,98.12773184993362,0.0,0.696969696969697,1.6507432805274431
bc392ed2,WELL-017,Gas Interference,Low,Continue monitoring,0.221,val,synthetic_physics_v1,4.46,126.5,408.2,3953.9,5858.7,105.6,103.8,1.001822173600941,-0.9329474141732743,1.9347695877742153,0.025030487247201236,0.9050644592992564,18706.31,10114.01,8592.300000000001,14382.744349999999,3958.014641967558,832525.9911999996,0.9343408861111535,0.926229848701459,0.107792998406333,-0.032754302687798074,1.001822173600941,-0.8761688742070564,0.04840911377787944,-0.9329474141732743,-0.7435045391118952,-0.983799062277021,82.80571335507001,-0.10727382527798925,3.2179175008598055,0.37373737373737376,0.8080808080808082,1.7496303101279786
